date,marketing_spend,discount,foot_traffic,competitor_price,day_of_week,month,sales
2024-01-31,2857,0.57,857,33.15,2,1,580.73
2024-02-01,4593,14.31,235,34.73,3,2,508.47
2024-02-02,1516,20.63,891,41.26,4,2,713.77
2024-02-03,2658,21.68,882,38.13,5,2,1068.91
2024-02-04,2865,20.78,270,43.38,6,2,688.21
2024-02-05,3912,4.03,258,12.25,0,2,527.98
2024-02-06,2141,8.98,300,39.9,1,2,229.24
2024-02-07,3853,10.76,586,44.03,2,2,525.87
2024-02-08,2932,24.13,656,21.45,3,2,777.72
2024-02-09,4230,8.36,875,35.62,4,2,734.91
2024-02-10,1814,6.32,682,22.57,5,2,739.96
2024-02-11,3275,28.72,603,48.32,6,2,942.69
2024-02-12,2900,0.27,975,11.34,0,2,846.23
2024-02-13,3263,29.93,470,33.19,1,2,709.79
2024-02-14,3995,20.3,202,16.66,2,2,698.56
2024-02-15,4767,24.85,224,38.49,3,2,632.37
2024-02-16,3062,8.84,412,17.04,4,2,582.17
2024-02-17,4228,0.43,897,19.42,5,2,1056.78
2024-02-18,4719,22.14,557,29.77,6,2,1030.62
2024-02-19,4332,25.02,329,46.59,0,2,695.63
2024-02-20,4228,22.21,757,18.47,1,2,847.59
2024-02-21,3094,4.29,981,15.77,2,2,782.16
2024-02-22,3371,22.6,296,40.36,3,2,529.55
2024-02-23,3891,23.07,984,30.02,4,2,967.93
2024-02-24,4756,19.76,832,46.47,5,2,1104.36
2024-02-25,1129,22.98,522,15.86,6,2,850.62
2024-02-26,4482,25.38,671,35.84,0,2,752.67
2024-02-27,1094,18.41,709,19.32,1,2,719.46
2024-02-28,3674,2.66,270,16.27,2,2,534.1
2024-02-29,3802,14.63,481,37.34,3,2,492.68
2024-03-01,2955,2.33,272,33.75,4,3,385.88
2024-03-02,4363,12.23,762,40.19,5,3,935.56
2024-03-03,1793,12.21,552,22.38,6,3,779.52
2024-03-04,2834,1.98,449,27.92,0,3,455.69
2024-03-05,4354,10.46,733,26.22,1,3,876.37
2024-03-06,3116,3.33,593,49.36,2,3,475.53
2024-03-07,2683,24.25,719,21.69,3,3,826.75
2024-03-08,1010,28.43,103,21.79,4,3,560.75
2024-03-09,4325,2.17,192,24.18,5,3,566.21
2024-03-10,2865,28.65,105,32.58,6,3,756.05
2024-03-11,3919,15.68,387,20.09,0,3,684.58
2024-03-12,3597,8.99,717,46.61,1,3,618.53
2024-03-13,4205,2.31,245,20.63,2,3,558.82
2024-03-14,1711,15.02,882,45.83,3,3,692.93
2024-03-15,3070,23.84,523,14.14,4,3,926.9
2024-03-16,1814,21.21,989,36.26,5,3,1100.86
2024-03-17,1345,1.51,707,46.28,6,3,556.94
2024-03-18,3349,2.19,556,16.75,0,3,637.74
2024-03-19,1362,12.09,840,48.73,1,3,584.99
2024-03-20,3443,8.86,301,28.12,2,3,554.68
2024-03-21,3265,6.97,311,47.83,3,3,378.42
2024-03-22,3188,8.43,105,37.07,4,3,266.94
2024-03-23,4687,24.1,723,22.06,5,3,1336.71
2024-03-24,4005,27.88,475,17.53,6,3,1206.59
2024-03-25,4281,12.15,990,22.15,0,3,969.46
2024-03-26,1984,27.18,546,13.72,1,3,775.4
2024-03-27,4040,9.64,934,15.75,2,3,1048.87
2024-03-28,4694,14.29,205,14.19,3,3,730.21
2024-03-29,2639,6.78,750,26.92,4,3,683.47
2024-03-30,1827,19.21,910,41.82,5,3,925.71
2024-03-31,3730,29.37,500,15.66,6,3,1176.05
2024-04-01,4531,18.1,195,15.21,0,4,810.45
2024-04-02,4051,10.73,487,35.74,1,4,662.78
2024-04-03,1355,19.43,551,17.89,2,4,692.92
2024-04-04,4055,3.69,948,13.9,3,4,989.99
2024-04-05,2347,26.66,908,16.67,4,4,1012.88
2024-04-06,4204,15.09,515,46.95,5,4,923.75
2024-04-07,3935,13.48,825,42.86,6,4,1115.95
2024-04-08,4876,17.58,603,24.16,0,4,892.9
2024-04-09,2863,18.74,553,36.23,1,4,661.64
2024-04-10,1126,2.15,390,31.49,2,4,222.79
2024-04-11,4177,20.48,633,37.08,3,4,758.51
2024-04-12,4056,7.26,292,37.31,4,4,441.49
2024-04-13,1603,21.42,249,35.15,5,4,641.1
2024-04-14,4870,24.68,979,20.64,6,4,1554.19
2024-04-15,4449,24.12,858,11.56,0,4,1103.77
2024-04-16,2928,16.58,878,28.22,1,4,881.75
2024-04-17,2013,15.61,862,45.64,2,4,729.99
2024-04-18,1050,4.29,614,32.78,3,4,505.43
2024-04-19,4100,23.26,492,43.3,4,4,647.84
2024-04-20,4533,8.14,415,49.66,5,4,685.58
2024-04-21,4367,14.9,175,16.54,6,4,817.8
2024-04-22,4368,8.53,698,37.67,0,4,795.8
2024-04-23,4797,4.01,369,36.97,1,4,604.33
2024-04-24,3826,18.89,324,49.2,2,4,508.9
2024-04-25,2430,1.63,629,49.42,3,4,402.42
2024-04-26,2792,22.46,212,37.47,4,4,518.7
2024-04-27,3861,9.53,350,19.74,5,4,750.19
2024-04-28,2636,0.0,332,41.94,6,4,447.62
2024-04-29,4476,15.33,940,14.28,0,4,1092.74
2024-04-30,4417,1.41,890,41.23,1,4,805.05
2024-05-01,2645,8.29,813,46.41,2,5,564.52
2024-05-02,3467,21.21,182,25.31,3,5,585.41
2024-05-03,2205,1.88,224,35.23,4,5,225.48
2024-05-04,4030,25.18,274,27.21,5,5,893.97
2024-05-05,3872,0.11,168,27.51,6,5,471.8
2024-05-06,4072,7.4,146,22.41,0,5,565.27
2024-05-07,2854,22.23,983,40.49,1,5,861.18
2024-05-08,1566,9.49,355,47.45,2,5,332.46
2024-05-09,3418,3.06,826,47.63,3,5,595.25
2024-05-10,1935,10.81,129,16.99,4,5,377.27
2024-05-11,2934,8.11,380,44.99,5,5,546.2
2024-05-12,3708,25.28,336,39.5,6,5,889.06
2024-05-13,4502,9.4,347,20.11,0,5,618.06
2024-05-14,4016,23.67,467,12.69,1,5,939.31
2024-05-15,2332,26.76,594,20.72,2,5,794.84
2024-05-16,4208,13.01,124,46.49,3,5,393.7
2024-05-17,1201,27.3,685,35.33,4,5,751.93
2024-05-18,4507,11.32,817,38.84,5,5,1028.9
2024-05-19,3360,28.92,589,20.29,6,5,1203.25
2024-05-20,1116,2.68,593,38.78,0,5,388.1
2024-05-21,4737,20.61,413,11.12,1,5,902.58
2024-05-22,1936,14.81,705,25.01,2,5,601.89
2024-05-23,4874,11.63,474,35.07,3,5,602.65
2024-05-24,1574,18.98,738,15.84,4,5,845.3
2024-05-25,3291,21.12,124,42.92,5,5,655.33
2024-05-26,1536,0.13,433,19.4,6,5,534.31
2024-05-27,2625,5.01,454,36.09,0,5,457.03
2024-05-28,3122,21.39,215,26.21,1,5,622.2
2024-05-29,4877,19.99,147,33.84,2,5,656.22
2024-05-30,1385,28.98,837,14.3,3,5,861.63
2024-05-31,4974,22.83,877,10.68,4,5,1125.77
2024-06-01,4281,28.52,198,46.38,5,6,715.21
2024-06-02,1474,21.08,558,20.79,6,6,874.72
2024-06-03,1417,8.94,622,42.79,0,6,558.76
2024-06-04,3394,3.16,696,49.97,1,6,475.64
2024-06-05,4600,23.45,504,18.46,2,6,765.65
2024-06-06,3687,19.32,313,20.61,3,6,665.39
2024-06-07,1938,1.45,784,36.51,4,6,571.47
2024-06-08,1954,10.8,602,48.62,5,6,576.23
2024-06-09,1875,28.7,820,46.63,6,6,878.91
2024-06-10,1762,15.01,547,30.12,0,6,595.78
2024-06-11,2202,12.98,993,41.8,1,6,725.63
2024-06-12,2205,13.73,675,15.43,2,6,653.59
2024-06-13,1663,6.27,357,49.1,3,6,284.25
2024-06-14,1024,11.06,943,48.57,4,6,594.99
2024-06-15,2990,11.09,220,16.55,5,6,722.14
2024-06-16,2203,1.57,909,21.98,6,6,858.44
2024-06-17,1709,23.03,153,14.01,0,6,512.06
2024-06-18,4572,12.5,430,20.87,1,6,747.01
2024-06-19,2879,24.67,883,42.64,2,6,722.97
2024-06-20,2184,25.51,340,25.13,3,6,624.09
2024-06-21,3224,6.36,854,13.54,4,6,720.4
2024-06-22,1284,19.72,629,23.69,5,6,883.17
2024-06-23,1062,14.17,582,49.26,6,6,514.79
2024-06-24,2002,26.4,286,35.19,0,6,580.7
2024-06-25,1661,6.47,957,26.65,1,6,696.63
2024-06-26,3713,20.33,755,16.66,2,6,820.91
2024-06-27,3203,18.23,361,49.45,3,6,534.88
2024-06-28,4953,8.86,463,42.83,4,6,640.55
2024-06-29,2492,4.1,590,21.26,5,6,772.31
2024-06-30,4120,19.55,530,12.8,6,6,1023.94
2024-07-01,1966,22.16,338,12.27,0,7,534.14
2024-07-02,1848,9.47,403,14.82,1,7,462.55
2024-07-03,2107,19.34,397,33.23,2,7,417.57
2024-07-04,4432,11.85,175,47.15,3,7,435.3
2024-07-05,1688,21.4,799,29.87,4,7,633.04
2024-07-06,1147,5.98,432,43.72,5,7,202.02
2024-07-07,4701,26.71,999,27.84,6,7,1198.83
2024-07-08,1341,8.62,857,38.34,0,7,469.7
2024-07-09,3523,11.03,741,39.27,1,7,560.7
2024-07-10,2086,1.74,573,16.96,2,7,444.22
2024-07-11,2724,3.35,926,24.45,3,7,651.47
2024-07-12,2383,15.48,382,35.49,4,7,474.28
2024-07-13,3608,8.03,690,12.83,5,7,867.58
2024-07-14,1326,25.06,171,24.46,6,7,519.81
2024-07-15,2792,0.44,362,31.39,0,7,328.9
2024-07-16,2759,11.37,802,49.85,1,7,501.47
2024-07-17,4212,10.12,978,28.98,2,7,697.73
2024-07-18,1989,0.58,986,42.64,3,7,514.22
2024-07-19,3262,3.73,674,27.28,4,7,549.14
2024-07-20,3482,12.41,991,41.86,5,7,935.67
2024-07-21,4962,14.79,111,33.82,6,7,636.98
2024-07-22,1951,12.13,240,45.46,0,7,228.98
2024-07-23,1722,15.93,865,26.44,1,7,668.35
2024-07-24,4389,17.85,654,34.17,2,7,605.47
2024-07-25,3079,0.3,116,35.2,3,7,261.52
2024-07-26,3717,13.92,162,26.7,4,7,402.73
2024-07-27,3332,28.9,352,15.77,5,7,806.55
2024-07-28,4376,15.57,564,13.74,6,7,924.33
2024-07-29,1428,20.33,475,10.67,0,7,436.95
2024-07-30,2500,9.36,903,44.94,1,7,448.79
2024-07-31,1285,23.22,619,19.46,2,7,591.44
2024-08-01,4215,23.19,936,18.46,3,8,750.72
2024-08-02,4495,15.64,189,39.44,4,8,345.55
2024-08-03,4090,29.28,819,22.8,5,8,862.86
2024-08-04,3065,3.77,903,30.24,6,8,614.78
2024-08-05,1768,0.51,895,16.5,0,8,502.33
2024-08-06,3637,23.1,729,48.39,1,8,552.98
2024-08-07,2394,24.21,960,44.06,2,8,574.72
2024-08-08,4246,3.61,274,44.55,3,8,336.63
2024-08-09,4057,7.97,175,26.27,4,8,364.32
2024-08-10,1193,0.53,712,40.49,5,8,345.17
2024-08-11,3549,8.8,762,15.76,6,8,730.6
2024-08-12,1987,23.19,499,10.34,0,8,467.72
2024-08-13,2136,15.54,881,10.8,1,8,614.68
2024-08-14,3161,10.44,170,33.46,2,8,346.54
2024-08-15,4293,11.15,279,28.22,3,8,437.49
2024-08-16,2701,0.04,223,30.72,4,8,300.43
2024-08-17,1946,8.99,480,10.3,5,8,548.14
2024-08-18,1830,19.39,392,26.91,6,8,585.45
2024-08-19,4715,29.23,896,38.72,0,8,699.53
2024-08-20,2920,25.41,294,27.71,1,8,522.68
2024-08-21,4335,0.71,327,39.29,2,8,302.16
2024-08-22,3972,26.96,530,19.32,3,8,655.56
2024-08-23,1054,23.5,535,42.53,4,8,449.49
2024-08-24,4942,23.41,886,33.54,5,8,897.65
2024-08-25,4714,13.74,560,18.43,6,8,759.52
2024-08-26,1799,11.94,717,19.47,0,8,553.13
2024-08-27,1777,9.09,120,35.12,1,8,192.2
2024-08-28,2481,1.97,163,43.2,2,8,94.63
2024-08-29,2901,6.85,264,26.63,3,8,423.61
2024-08-30,3209,7.4,126,20.33,4,8,289.63
2024-08-31,4451,14.52,410,44.68,5,8,537.59
2024-09-01,3134,22.42,384,36.77,6,9,544.54
2024-09-02,1054,14.21,759,27.92,0,9,362.17
2024-09-03,4547,1.74,380,29.52,1,9,279.48
2024-09-04,2823,28.73,937,18.17,2,9,645.53
2024-09-05,2201,28.28,930,35.07,3,9,452.87
2024-09-06,4462,23.56,263,24.35,4,9,426.02
2024-09-07,4420,29.74,997,49.83,5,9,790.32
2024-09-08,4079,16.33,323,29.21,6,9,484.74
2024-09-09,1832,28.88,883,29.44,0,9,462.2
2024-09-10,1312,2.27,245,32.63,1,9,241.5
2024-09-11,3806,10.97,967,46.67,2,9,472.62
2024-09-12,2858,6.76,129,42.03,3,9,248.04
2024-09-13,3007,5.87,144,28.05,4,9,219.95
2024-09-14,3006,4.22,886,38.75,5,9,480.19
2024-09-15,3490,18.67,570,33.45,6,9,576.02
2024-09-16,2790,23.44,133,29.69,0,9,308.78
2024-09-17,1327,17.35,752,17.69,1,9,398.16
2024-09-18,4125,4.41,526,28.56,2,9,450.35
2024-09-19,3808,24.33,929,19.83,3,9,603.61
2024-09-20,4310,19.08,985,46.59,4,9,447.71
2024-09-21,4300,11.64,320,23.42,5,9,565.89
2024-09-22,3626,20.22,967,48.09,6,9,638.2
2024-09-23,4122,7.8,633,31.32,0,9,387.87
2024-09-24,4680,10.36,791,35.26,1,9,397.99
2024-09-25,4675,27.52,466,31.72,2,9,591.68
2024-09-26,4054,8.72,940,15.18,3,9,507.36
2024-09-27,2287,14.1,842,25.03,4,9,475.74
2024-09-28,4489,26.7,649,13.97,5,9,842.23
2024-09-29,4874,21.23,681,34.92,6,9,705.59
2024-09-30,3143,1.87,215,27.87,0,9,232.92
2024-10-01,2111,4.42,338,41.12,1,10,104.27
2024-10-02,4149,0.24,434,18.82,2,10,301.7
2024-10-03,2311,18.93,540,16.58,3,10,429.43
2024-10-04,4191,13.43,247,26.25,4,10,299.81
2024-10-05,3861,4.03,108,47.06,5,10,222.34
2024-10-06,3538,28.74,387,38.42,6,10,552.35
2024-10-07,4983,15.89,487,26.76,0,10,494.22
2024-10-08,1451,7.26,149,30.69,1,10,104.42
2024-10-09,2523,15.02,949,13.37,2,10,641.17
2024-10-10,1164,20.39,616,49.38,3,10,332.93
2024-10-11,1181,2.29,954,36.66,4,10,332.88
2024-10-12,3516,8.24,737,21.42,5,10,627.27
2024-10-13,1909,24.21,686,33.43,6,10,660.96
2024-10-14,3782,13.79,776,14.38,0,10,444.61
2024-10-15,1822,16.4,377,48.63,1,10,219.67
2024-10-16,1943,12.98,935,16.99,2,10,364.13
2024-10-17,3001,1.32,399,35.92,3,10,248.04
2024-10-18,3054,4.97,901,19.82,4,10,475.92
2024-10-19,1329,13.37,688,38.7,5,10,412.15
2024-10-20,1774,6.28,909,41.07,6,10,419.67
2024-10-21,4744,1.5,748,36.94,0,10,292.12
2024-10-22,3198,25.31,717,34.58,1,10,492.07
2024-10-23,4156,29.44,706,45.7,2,10,560.81
2024-10-24,1146,23.79,234,13.15,3,10,303.32
2024-10-25,4695,25.61,679,23.24,4,10,578.56
2024-10-26,4452,7.26,246,19.93,5,10,357.86
2024-10-27,1914,28.82,589,49.52,6,10,490.83
2024-10-28,2571,5.91,577,25.58,0,10,315.44
2024-10-29,2308,28.54,258,39.3,1,10,277.17
2024-10-30,3747,29.84,483,37.39,2,10,404.63
2024-10-31,1081,21.35,262,18.48,3,10,286.39
2024-11-01,1513,29.43,540,19.56,4,11,484.94
2024-11-02,2920,17.09,952,21.25,5,11,663.04
2024-11-03,3862,7.79,288,26.45,6,11,401.96
2024-11-04,3756,13.11,514,19.37,0,11,443.09
2024-11-05,2939,17.81,438,10.79,1,11,397.06
2024-11-06,4594,2.19,706,45.18,2,11,462.71
2024-11-07,1745,18.67,280,48.62,3,11,183.45
2024-11-08,4070,29.44,387,23.66,4,11,466.5
2024-11-09,2409,5.7,933,23.54,5,11,549.19
2024-11-10,1706,23.78,286,10.28,6,11,608.1
2024-11-11,1470,27.24,983,37.21,0,11,544.7
2024-11-12,4190,28.31,237,43.02,1,11,334.89
2024-11-13,1395,28.8,229,15.86,2,11,434.63
2024-11-14,2555,15.64,293,16.39,3,11,371.37
2024-11-15,3308,29.32,415,41.6,4,11,425.84
2024-11-16,1804,22.72,884,34.65,5,11,610.45
2024-11-17,1933,4.85,963,11.79,6,11,599.23
2024-11-18,2279,14.31,243,34.9,0,11,276.77
2024-11-19,2757,21.55,115,22.36,1,11,301.74
2024-11-20,1904,7.42,401,24.75,2,11,380.41
2024-11-21,4297,19.22,522,40.79,3,11,361.0
2024-11-22,2076,20.0,344,42.44,4,11,364.89
2024-11-23,3987,4.88,206,26.01,5,11,370.41
2024-11-24,2890,16.95,187,47.89,6,11,318.53
2024-11-25,2523,23.15,228,26.26,0,11,390.47
2024-11-26,4577,14.97,986,40.87,1,11,515.21
2024-11-27,3901,0.36,440,29.36,2,11,359.41
2024-11-28,2387,0.27,103,45.9,3,11,0.0
2024-11-29,2303,10.71,426,46.31,4,11,215.43
2024-11-30,1592,27.79,509,13.5,5,11,567.72
2024-12-01,3761,6.86,978,47.46,6,12,596.83
2024-12-02,4229,19.03,405,43.02,0,12,423.25
2024-12-03,3679,6.66,706,41.65,1,12,453.97
2024-12-04,3106,9.65,820,18.04,2,12,604.9
2024-12-05,4798,25.44,324,42.2,3,12,489.75
2024-12-06,1127,21.87,447,44.01,4,12,298.26
2024-12-07,1735,2.86,420,21.57,5,12,427.1
2024-12-08,3768,12.86,658,48.09,6,12,574.22
2024-12-09,4953,0.88,280,11.99,0,12,477.48
2024-12-10,4186,14.43,717,16.0,1,12,660.65
2024-12-11,4280,19.87,810,31.5,2,12,630.07
2024-12-12,3573,3.56,485,33.03,3,12,325.68
2024-12-13,1520,8.67,717,35.81,4,12,352.49
2024-12-14,3599,11.94,891,10.68,5,12,832.68
2024-12-15,1236,27.59,871,48.41,6,12,634.88
2024-12-16,2304,29.8,207,11.78,0,12,504.25
2024-12-17,4430,1.35,630,15.72,1,12,550.58
2024-12-18,4272,22.83,509,10.56,2,12,632.43
2024-12-19,2781,11.15,395,32.67,3,12,360.26
2024-12-20,2301,11.77,917,47.29,4,12,465.81
2024-12-21,4306,22.63,270,36.64,5,12,550.06
2024-12-22,3541,27.55,430,42.91,6,12,566.94
2024-12-23,3051,28.53,592,10.53,0,12,562.41
2024-12-24,3713,17.31,294,31.68,1,12,376.1
2024-12-25,1441,10.71,111,28.38,2,12,244.87
2024-12-26,3076,23.63,294,29.96,3,12,398.88
2024-12-27,4180,7.53,589,12.89,4,12,532.45
2024-12-28,3657,16.92,894,37.38,5,12,784.6
2024-12-29,4798,10.76,980,30.13,6,12,873.92
2024-12-30,1804,19.7,281,40.61,0,12,249.61
2024-12-31,1074,7.21,916,29.41,1,12,500.98
2025-01-01,3885,5.75,755,15.98,2,1,718.72
2025-01-02,4217,27.55,997,35.93,3,1,793.88
2025-01-03,3175,3.05,415,16.9,4,1,423.51
2025-01-04,4924,15.18,793,44.9,5,1,918.01
2025-01-05,3089,6.63,129,34.52,6,1,365.02
2025-01-06,2379,1.17,695,16.29,0,1,413.86
2025-01-07,1040,1.08,777,48.49,1,1,258.99
2025-01-08,3981,5.26,895,30.73,2,1,632.96
2025-01-09,3081,26.0,892,12.92,3,1,796.14
2025-01-10,4088,8.47,195,35.07,4,1,354.16
2025-01-11,2700,28.51,480,20.13,5,1,852.43
2025-01-12,4224,17.45,877,42.15,6,1,971.22
2025-01-13,4045,13.1,543,42.71,0,1,496.15
2025-01-14,2401,17.4,397,49.16,1,1,425.91
2025-01-15,1587,15.5,907,30.07,2,1,687.22
2025-01-16,2622,22.76,836,28.2,3,1,778.33
2025-01-17,4700,8.47,944,40.14,4,1,693.94
2025-01-18,4945,10.59,460,15.3,5,1,733.17
2025-01-19,1341,26.82,473,31.88,6,1,687.93
2025-01-20,3074,28.39,653,31.85,0,1,735.22
2025-01-21,4896,26.78,402,13.58,1,1,747.87
2025-01-22,4358,12.58,520,26.72,2,1,680.2
2025-01-23,1645,23.41,345,44.13,3,1,429.87
2025-01-24,1730,14.29,819,44.25,4,1,535.6
2025-01-25,1167,14.93,336,13.97,5,1,629.32
2025-01-26,1609,6.14,633,13.63,6,1,685.69
2025-01-27,3315,17.73,284,20.51,0,1,394.04
2025-01-28,2772,5.58,567,44.99,1,1,360.16
2025-01-29,3040,9.95,853,15.16,2,1,756.85
2025-01-30,3868,25.65,462,38.8,3,1,549.03
2025-01-31,1454,6.21,382,14.05,4,1,393.79
2025-02-01,3953,2.13,652,34.93,5,2,696.6
2025-02-02,2708,2.07,435,24.24,6,2,694.29
2025-02-03,4472,28.22,261,41.56,0,2,711.98
2025-02-04,3969,15.21,259,19.35,1,2,561.83
2025-02-05,4028,12.28,573,35.57,2,2,641.04
2025-02-06,4547,24.33,700,19.43,3,2,891.52
2025-02-07,1701,25.07,421,38.55,4,2,561.26
2025-02-08,3681,9.97,111,44.95,5,2,449.23
2025-02-09,4629,20.81,523,15.07,6,2,1134.56
2025-02-10,2599,23.13,172,44.66,0,2,431.17
2025-02-11,1129,19.64,687,33.74,1,2,744.37
2025-02-12,4067,4.55,957,15.08,2,2,807.78
2025-02-13,2845,26.28,300,27.1,3,2,531.97
2025-02-14,2386,16.17,621,16.43,4,2,687.49
2025-02-15,4776,8.47,963,38.01,5,2,970.68
2025-02-16,3866,12.76,604,40.35,6,2,725.47
2025-02-17,1692,1.13,837,14.23,0,2,590.78
2025-02-18,4363,3.84,787,30.25,1,2,658.16
2025-02-19,2394,22.97,887,42.59,2,2,694.37
2025-02-20,1793,0.0,138,47.45,3,2,149.67
2025-02-21,1028,12.5,159,30.54,4,2,276.3
2025-02-22,1148,15.68,677,48.01,5,2,609.28
2025-02-23,4850,1.64,420,31.43,6,2,742.09
2025-02-24,2319,29.19,534,25.77,0,2,691.07
2025-02-25,3058,6.78,735,43.93,1,2,540.53
2025-02-26,4583,9.13,775,29.72,2,2,781.38
2025-02-27,3723,9.12,507,28.88,3,2,498.06
2025-02-28,2136,6.91,485,29.61,4,2,350.0
2025-03-01,1186,0.04,770,43.87,5,3,587.73
2025-03-02,3854,21.88,668,43.28,6,3,1037.64
2025-03-03,3791,29.01,177,26.14,0,3,810.83
2025-03-04,2250,6.73,293,23.33,1,3,470.09
2025-03-05,2333,19.89,384,29.68,2,3,646.95
2025-03-06,1097,22.26,626,32.91,3,3,643.75
2025-03-07,1054,25.45,623,19.53,4,3,780.64
2025-03-08,3670,12.68,712,41.76,5,3,1002.04
2025-03-09,3711,9.09,255,29.46,6,3,570.12
2025-03-10,1757,9.76,439,23.36,0,3,555.74
2025-03-11,1405,21.38,224,14.27,1,3,685.68
2025-03-12,3116,24.5,970,19.55,2,3,1074.93
2025-03-13,4383,5.45,379,47.97,3,3,554.3
2025-03-14,2312,11.13,721,22.2,4,3,701.75
2025-03-15,2785,27.06,945,16.75,5,3,1390.39
2025-03-16,4619,24.2,968,28.43,6,3,1425.9
2025-03-17,1750,29.55,757,22.28,0,3,790.2
2025-03-18,4219,22.63,827,11.41,1,3,1032.25
2025-03-19,4538,11.8,773,22.93,2,3,846.97
2025-03-20,2762,17.72,227,31.76,3,3,559.93
2025-03-21,4315,19.83,413,32.07,4,3,773.35
2025-03-22,4562,2.35,431,24.26,5,3,831.83
2025-03-23,4920,16.33,249,27.89,6,3,920.38
2025-03-24,4005,21.28,553,48.62,0,3,682.9
2025-03-25,4578,5.02,135,25.09,1,3,560.98
2025-03-26,1364,23.42,784,20.33,2,3,841.37
2025-03-27,3026,17.51,519,19.74,3,3,759.17
2025-03-28,1481,28.57,121,28.31,4,3,502.52
2025-03-29,3248,1.27,305,40.38,5,3,513.55
2025-03-30,1153,7.96,738,18.24,6,3,839.3
2025-03-31,4521,18.05,947,38.37,0,3,1002.95
2025-04-01,2524,8.9,455,10.85,1,4,626.08
2025-04-02,3120,21.43,539,26.76,2,4,737.11
2025-04-03,3760,22.77,828,41.03,3,4,939.42
2025-04-04,3343,3.08,195,23.55,4,4,453.18
2025-04-05,2040,15.42,263,32.55,5,4,598.85
2025-04-06,2664,15.27,247,18.2,6,4,827.21
2025-04-07,2240,11.08,629,39.68,0,4,559.61
2025-04-08,1060,27.99,393,12.09,1,4,735.73
2025-04-09,1938,24.83,294,44.1,2,4,580.33
2025-04-10,2639,20.92,762,17.93,3,4,1005.73
2025-04-11,3089,21.43,579,44.98,4,4,771.01
2025-04-12,1024,13.85,976,24.1,5,4,1053.81
2025-04-13,2062,27.63,222,38.91,6,4,768.63
2025-04-14,4874,20.84,499,22.77,0,4,857.56
2025-04-15,1130,21.87,798,46.24,1,4,629.97
2025-04-16,4569,25.85,551,15.07,2,4,896.9
2025-04-17,2252,8.22,760,17.14,3,4,859.32
2025-04-18,1107,24.21,203,29.72,4,4,452.93
2025-04-19,1171,5.86,854,13.28,5,4,974.92
2025-04-20,2458,10.36,561,17.84,6,4,868.75
2025-04-21,4549,10.07,842,47.75,0,4,822.61
2025-04-22,1101,29.36,817,49.06,1,4,724.04
2025-04-23,3913,25.7,809,25.05,2,4,974.2
2025-04-24,3571,21.04,495,46.93,3,4,685.31
2025-04-25,3322,21.81,436,31.79,4,4,651.15
2025-04-26,2636,16.86,698,20.79,5,4,1043.02
2025-04-27,4115,28.41,241,38.1,6,4,805.52
2025-04-28,3864,14.89,416,36.36,0,4,574.8
2025-04-29,4004,11.42,810,49.57,1,4,746.94
2025-04-30,2040,4.89,657,20.6,2,4,552.97
2025-05-01,1329,23.59,899,36.88,3,5,720.03
2025-05-02,4640,22.03,626,12.08,4,5,1005.54
2025-05-03,4894,11.53,655,14.55,5,5,1162.18
2025-05-04,2520,0.76,500,10.16,6,5,887.79
2025-05-05,4886,25.17,780,49.98,0,5,983.35
2025-05-06,1011,0.34,409,42.09,1,5,216.67
2025-05-07,2341,21.11,594,41.47,2,5,678.16
2025-05-08,4663,29.11,655,30.39,3,5,1015.16
2025-05-09,1215,13.13,709,22.0,4,5,649.64
2025-05-10,1338,7.05,872,16.05,5,5,894.51
2025-05-11,2799,21.15,208,21.39,6,5,794.32
2025-05-12,3708,24.51,894,25.04,0,5,1016.74
2025-05-13,4152,16.39,471,40.25,1,5,640.72
2025-05-14,2750,29.01,954,31.59,2,5,1021.47
2025-05-15,2508,1.55,715,13.1,3,5,665.82
2025-05-16,3421,15.14,867,10.72,4,5,931.85
2025-05-17,4023,21.55,990,14.09,5,5,1477.98
2025-05-18,1709,25.88,305,26.42,6,5,809.32
2025-05-19,2223,5.38,946,47.33,0,5,565.95
2025-05-20,4608,24.0,142,35.5,1,5,678.48
2025-05-21,3513,16.58,964,42.07,2,5,772.6
2025-05-22,2112,11.9,344,28.65,3,5,468.84
2025-05-23,2291,3.95,386,24.47,4,5,463.59
2025-05-24,4726,25.96,454,14.34,5,5,1202.87
2025-05-25,4642,4.72,884,45.04,6,5,951.55
2025-05-26,4993,9.29,575,41.33,0,5,783.13
2025-05-27,1488,8.7,182,16.72,1,5,377.21
2025-05-28,4948,26.14,209,30.49,2,5,862.43
2025-05-29,2561,20.18,289,29.49,3,5,598.37
2025-05-30,1046,23.9,899,35.0,4,5,795.87
2025-05-31,4359,7.51,350,47.85,5,5,644.23
2025-06-01,1777,18.75,823,33.19,6,6,1026.58
2025-06-02,2039,17.15,390,31.61,0,6,453.01
2025-06-03,1710,24.98,744,12.01,1,6,775.33
2025-06-04,1400,27.18,300,12.52,2,6,588.87
2025-06-05,4990,0.36,896,17.49,3,6,833.46
2025-06-06,2817,20.22,425,11.3,4,6,622.25
2025-06-07,4028,1.56,610,39.73,5,6,687.58
2025-06-08,4157,16.47,508,38.93,6,6,904.1
2025-06-09,1249,8.63,706,15.44,0,6,624.74
2025-06-10,1390,9.2,889,43.44,1,6,539.1
